0,1,2,3,4,5,6,7,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,Age
0,0,0,0,1,0,0,0,0,1,0,0.435782878,-0.65670996,1.77531115,0.218933913,1.47211622
0,0,0,0,0,0,0,1,1,0,1,0.435782878,0.661123646,1.181248617,0.550936354,-0.218703653
1,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.181248617,0.648066066,2.451011936
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,1.181248617,1.231246948,0.315239465
0,1,0,0,0,1,0,0,0,0,1,-0.44223166,0.661123646,-0.006876451,-1.418054019,-0.307694173
0,0,1,0,0,0,0,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,-0.849593572,0.404229984
0,0,0,0,0,0,0,1,1,1,1,0.435782878,0.661123646,1.181248617,-0.013296686,-0.218703653
0,0,0,0,0,0,1,0,1,0,1,1.313797416,1.978957252,1.181248617,0.533146015,-0.218703653
0,0,0,1,0,1,0,0,1,1,1,-0.44223166,1.978957252,1.181248617,-1.628266873,-0.396684692
0,0,0,0,0,0,0,1,0,0,1,-0.44223166,0.002206843,-0.600938985,-0.804375413,-1.01961833
0,1,0,0,0,0,1,0,0,1,1,-0.44223166,0.002206843,-0.006876451,0.456574587,0.582211023
0,0,1,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,0.587186083,-0.01364897,0.493220504
0,1,0,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.656843936,0.493220504
0,1,0,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,1.181248617,-0.434125003,1.116154141
0,0,1,0,0,0,0,1,0,1,1,-0.44223166,-0.65670996,-1.195001519,-1.039625589,-1.553561448
1,0,0,0,0,0,1,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,0.206704628,-0.396684692
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,1.181248617,0.891469098,0.226248945
0,0,0,1,0,0,0,1,1,1,1,0.435782878,-0.65670996,-0.006876451,0.128220801,0.404229984
0,0,1,0,1,0,0,0,0,1,1,1.313797416,2.637874055,1.77531115,1.625352013,-1.01961833
0,0,1,0,0,0,0,0,0,1,1,0.435782878,0.661123646,-0.006876451,-0.893956184,-0.218703653
0,0,0,1,0,1,0,0,1,0,1,0.435782878,-0.65670996,-1.195001519,-1.180337856,-1.01961833
0,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-0.600938985,-0.424764316,-0.129713134
0,0,0,1,0,0,1,0,1,0,1,2.191811954,2.637874055,1.77531115,1.757810771,-1.01961833
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,-0.65670996,-1.195001519,0.855989074,-0.396684692
1,0,0,0,0,0,1,0,0,0,0,-1.320246198,-0.65670996,1.77531115,0.402272535,-0.663656251
1,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.181248617,1.119270985,2.184040377
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,0.002206843,-0.600938985,-0.491044021,-0.752646771
0,0,1,0,0,0,1,0,1,1,1,0.435782878,1.320040449,1.181248617,1.25588166,-0.129713134
0,0,0,0,0,0,1,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,0.581006303,-0.129713134
1,0,0,0,1,0,0,0,0,0,1,1.313797416,-0.65670996,-0.600938985,1.811659886,-0.574665732
0,0,0,0,0,0,0,1,0,1,1,-0.44223166,0.661123646,-0.006876451,0.188612332,-0.574665732
0,0,0,0,1,0,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,1.188243146,-0.574665732
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,-0.006876451,-0.698715398,1.739087779
0,0,0,0,1,0,0,0,1,1,1,0.435782878,-0.65670996,1.77531115,0.346032922,1.561106739
0,0,1,0,0,0,1,0,0,0,1,2.191811954,1.978957252,1.181248617,1.444076768,0.493220504
0,0,1,0,0,0,0,0,1,1,1,-1.320246198,1.320040449,0.587186083,-0.399676668,-1.197599369
0,0,1,0,1,0,0,0,1,0,1,1.313797416,2.637874055,1.77531115,1.984178359,-0.93062781
1,0,0,0,0,0,0,1,1,0,1,-1.320246198,0.002206843,-0.600938985,0.350386145,-0.841637291
0,0,0,0,0,0,1,0,0,0,0,0.435782878,-0.65670996,-1.195001519,0.839482055,-1.197599369
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,0.002206843,-0.600938985,-0.433193967,-0.752646771
0,0,0,0,0,0,1,0,0,1,0,-0.44223166,-0.65670996,-1.195001519,0.196563883,-0.574665732
0,0,0,1,0,1,0,0,1,1,1,0.435782878,0.661123646,0.587186083,-1.562163309,-0.218703653
0,0,1,0,0,0,0,1,1,0,1,0.435782878,-0.65670996,-1.195001519,0.271222913,-1.375580408
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-1.195001519,-0.165231712,-0.574665732
0,0,0,0,0,0,0,1,0,0,1,-0.44223166,0.002206843,-0.600938985,-0.585909051,-1.01961833
0,0,1,0,0,0,0,1,1,0,0,-0.44223166,-0.65670996,-1.195001519,-0.426123125,-0.485675212
0,1,0,0,0,1,0,0,0,0,0,-0.44223166,0.661123646,-0.006876451,-1.306782624,-0.307694173
0,0,0,0,0,0,0,1,0,1,0,0.435782878,1.320040449,0.587186083,1.100121837,-0.307694173
0,0,0,0,1,0,0,0,1,0,1,1.313797416,0.661123646,-0.006876451,2.185760256,-0.307694173
1,0,0,0,0,0,0,0,1,0,1,-1.320246198,-0.65670996,1.181248617,0.229376615,0.048267906
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,0.587186083,1.11041356,2.006059338
0,0,0,0,0,0,1,0,0,0,0,0.435782878,1.978957252,1.181248617,0.056304553,-0.218703653
0,0,0,0,1,0,0,0,0,0,1,2.191811954,0.661123646,0.587186083,1.333031841,-0.307694173
0,1,0,0,0,1,0,0,1,0,0,0.435782878,-0.65670996,-0.006876451,-1.454515406,0.760192063
0,1,0,0,0,0,1,0,0,0,0,0.435782878,-0.65670996,-0.006876451,-0.358308469,0.582211023
0,0,0,0,0,0,0,1,1,0,1,-0.44223166,-0.65670996,-0.600938985,-0.362359734,-0.040722614
0,0,1,0,0,0,1,0,0,0,1,-0.44223166,0.002206843,-0.006876451,-0.299124769,1.205144661
0,0,1,0,0,0,0,1,1,1,0,0.435782878,-0.65670996,-1.195001519,0.21626662,-1.01961833
0,1,0,0,0,0,0,1,1,0,0,0.435782878,-0.65670996,1.181248617,-1.530432593,1.3831257
0,0,1,0,0,0,0,0,1,1,0,-0.44223166,-0.65670996,-1.195001519,-0.511250021,-1.553561448
0,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,-0.600938985,-0.755609252,-0.574665732
0,0,0,1,0,0,0,0,1,0,0,0.435782878,-0.65670996,0.587186083,-1.471676666,0.671201543
0,0,1,0,0,0,1,0,1,0,1,-0.44223166,0.002206843,-0.006876451,0.266643222,1.294135181
0,0,1,0,0,0,1,0,0,1,0,0.435782878,1.320040449,1.181248617,0.58571181,-0.129713134
0,0,1,0,0,1,0,0,0,1,1,-0.44223166,0.002206843,-0.600938985,-1.366872197,-0.574665732
0,0,0,0,0,0,0,1,0,1,1,0.435782878,1.320040449,0.587186083,0.368126157,-0.307694173
0,0,0,0,0,0,1,0,1,1,1,1.313797416,-0.65670996,-1.195001519,1.089830114,-0.93062781
1,0,0,0,1,0,0,0,1,0,1,-0.44223166,1.978957252,1.181248617,1.595055595,-0.663656251
0,0,0,1,0,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-0.972943274,-1.553561448
0,0,1,0,0,0,1,0,0,0,1,1.313797416,1.978957252,1.181248617,1.536677115,0.582211023
0,0,0,0,0,0,1,0,0,0,1,-1.320246198,1.320040449,1.181248617,0.11329906,0.226248945
1,0,0,0,1,0,0,0,1,0,1,0.435782878,-0.65670996,-0.006876451,-0.287876846,2.273030897
0,0,1,0,0,0,1,0,1,0,0,0.435782878,0.002206843,-0.006876451,0.615731434,1.116154141
0,0,1,0,0,0,0,0,0,0,0,-0.44223166,-0.65670996,-0.006876451,-0.803872151,0.226248945
0,0,1,0,0,0,0,0,1,1,1,0.435782878,-0.65670996,-0.006876451,-0.538677841,1.561106739
0,1,0,0,0,0,1,0,0,1,1,1.313797416,1.320040449,1.181248617,0.617316711,0.137258425
0,0,1,0,0,0,0,0,1,1,1,0.435782878,1.978957252,1.181248617,-0.369908676,-1.464570928
0,0,0,0,0,0,0,1,0,1,0,1.313797416,1.320040449,0.587186083,-0.9991381,-0.307694173
0,0,0,0,0,0,1,0,0,0,1,-1.320246198,-0.65670996,-0.006876451,1.106764905,-0.752646771
0,0,1,0,0,0,1,0,0,0,1,0.435782878,-0.65670996,-1.195001519,-0.48862836,-1.10860885
0,0,0,0,0,0,0,1,0,0,1,1.313797416,1.320040449,0.587186083,0.45740497,-0.307694173
0,0,1,0,0,0,0,1,1,1,0,-0.44223166,-0.65670996,-0.600938985,0.052731388,0.404229984
1,0,0,0,0,0,0,0,0,0,1,-1.320246198,-0.65670996,0.587186083,-0.317921633,0.137258425
0,0,0,0,1,0,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,2.331530313,-0.307694173
0,0,0,0,0,0,0,0,1,0,1,-0.44223166,0.002206843,-0.600938985,-0.523781263,-0.396684692
0,0,0,1,0,0,0,0,0,0,1,0.435782878,0.002206843,-0.006876451,-1.469688778,0.404229984
1,0,0,0,0,0,1,0,1,0,1,-1.320246198,-0.65670996,1.181248617,0.770207937,-0.396684692
0,0,0,0,1,0,0,0,1,1,0,1.313797416,1.320040449,0.587186083,2.137673499,0.048267906
0,1,0,0,0,1,0,0,1,1,1,-0.44223166,1.320040449,0.587186083,-0.958323491,-0.485675212
0,0,0,0,1,0,0,0,0,0,1,-0.44223166,-0.65670996,-1.195001519,0.726726035,-0.574665732
0,0,0,0,1,0,0,0,0,0,1,0.435782878,-0.65670996,1.181248617,0.883391731,1.917068818
0,0,1,0,0,0,0,1,0,0,1,1.313797416,1.978957252,1.77531115,0.070546889,0.048267906
1,0,0,0,1,0,0,0,0,1,1,0.435782878,-0.65670996,0.587186083,-0.136973509,0.760192063
1,0,0,0,0,0,0,1,0,1,1,-1.320246198,-0.65670996,1.181248617,0.621896402,0.315239465
0,0,0,1,0,1,0,0,0,0,0,0.435782878,-0.65670996,-1.195001519,-1.451168708,-1.01961833
0,0,1,0,0,0,1,0,1,0,1,2.191811954,1.978957252,1.181248617,2.086265209,0.582211023
0,0,0,1,0,1,0,0,1,1,0,0.435782878,-0.65670996,-1.195001519,-1.551116692,-1.642551967
1,0,0,0,0,0,0,1,0,0,1,-1.320246198,-0.65670996,-0.600938985,-0.114955763,-1.01961833
0,1,0,0,0,0,0,1,0,0,1,0.435782878,-0.65670996,0.587186083,-0.533645213,0.849182582
0,0,0,0,0,0,1,0,0,0,1,-0.44223166,-0.65670996,-0.600938985,0.286723406,-0.040722614
0,1,0,0,1,0,0,0,0,0,0,1.313797416,2.637874055,1.77531115,0.290372061,-0.841637291
1,0,0,0,1,0,0,0,1,1,0,0.435782878,-0.65670996,0.587186083,1.016731198,2.095049857
